event_id,customer_id,user_id,event_type,event_date
12288,46,1187,dashboard_view,2026-07-01
12289,46,1191,export,2026-07-08
12290,46,1191,integration_used,2026-07-07
12291,46,1173,integration_used,2026-06-14
12292,46,1176,export,2026-06-14
12293,46,1195,dashboard_view,2026-06-29
12294,46,1176,export,2026-06-28
12295,46,1192,integration_used,2026-06-29
12296,46,1188,report_created,2026-06-18
12297,46,1173,dashboard_view,2026-07-04
12298,46,1173,report_created,2026-07-03
12299,46,1181,report_created,2026-06-12
12300,46,1175,export,2026-07-11
12301,46,1176,export,2026-06-28
12302,46,1181,export,2026-06-23
12303,46,1173,integration_used,2026-07-11
12304,46,1182,report_created,2026-07-02
12305,46,1190,login,2026-07-11
12306,46,1183,login,2026-06-18
12307,46,1188,report_created,2026-06-28
12308,46,1177,export,2026-06-23
12309,46,1195,integration_used,2026-07-06
12310,46,1173,dashboard_view,2026-06-23
12311,46,1182,login,2026-07-08
12312,46,1184,report_created,2026-07-11
12313,46,1173,integration_used,2026-06-21
12314,46,1186,integration_used,2026-06-22
12315,46,1195,login,2026-06-28
12316,46,1196,dashboard_view,2026-06-18
12317,46,1176,dashboard_view,2026-07-01
12318,46,1195,report_created,2026-07-01
12319,46,1178,dashboard_view,2026-06-19
12320,46,1195,dashboard_view,2026-07-06
12321,46,1194,integration_used,2026-06-16
12322,46,1174,integration_used,2026-07-01
12323,46,1190,export,2026-07-05
12324,46,1193,report_created,2026-06-27
12325,46,1180,report_created,2026-06-30
12326,46,1196,report_created,2026-07-10
12327,46,1188,dashboard_view,2026-06-29
12328,46,1183,dashboard_view,2026-06-18
12329,46,1192,login,2026-06-30
12330,46,1175,report_created,2026-08-07
12331,46,1178,report_created,2026-07-15
12332,46,1183,export,2026-07-25
12333,46,1178,export,2026-07-27
12334,46,1195,integration_used,2026-07-24
12335,46,1190,export,2026-08-05
12336,46,1174,login,2026-08-03
12337,46,1187,integration_used,2026-08-02
12338,46,1191,dashboard_view,2026-08-10
12339,46,1173,report_created,2026-08-02
12340,46,1190,integration_used,2026-07-13
12341,46,1173,integration_used,2026-07-19
12342,46,1188,integration_used,2026-08-07
12343,46,1186,report_created,2026-08-08
12344,46,1177,integration_used,2026-08-05
12345,46,1180,report_created,2026-07-30
12346,46,1195,report_created,2026-07-17
12347,46,1194,report_created,2026-07-18
12348,46,1192,dashboard_view,2026-07-13
12349,46,1174,report_created,2026-07-31
12350,46,1191,export,2026-07-28
12351,46,1183,export,2026-07-27
12352,46,1192,login,2026-07-22
12353,46,1176,dashboard_view,2026-07-20
12354,46,1187,integration_used,2026-07-23
12355,46,1180,report_created,2026-08-10
12356,46,1183,export,2026-07-27
12357,46,1177,report_created,2026-07-27
12358,46,1183,login,2026-07-17
12359,46,1175,login,2026-07-29
12360,46,1190,report_created,2026-07-23
12361,46,1189,export,2026-07-23
12362,46,1174,login,2026-07-16
12363,46,1184,dashboard_view,2026-07-20
12364,46,1178,dashboard_view,2026-08-07
12365,46,1179,integration_used,2026-07-29
12366,46,1192,export,2026-07-17
12367,46,1174,integration_used,2026-08-10
12368,46,1179,export,2026-08-02
12369,46,1186,login,2026-07-20
12370,46,1177,integration_used,2026-07-20
12371,46,1193,integration_used,2026-07-23
12372,46,1191,dashboard_view,2026-07-22
12373,46,1173,export,2026-07-20
12374,46,1181,login,2026-07-29
12375,46,1196,dashboard_view,2026-08-07
12376,46,1196,integration_used,2026-07-15
12377,46,1192,export,2026-07-17
12378,47,1204,report_created,2026-03-10
12379,47,1203,login,2026-02-12
12380,47,1200,integration_used,2026-03-07
12381,47,1204,integration_used,2026-02-18
12382,47,1202,dashboard_view,2026-02-13
12383,47,1202,integration_used,2026-02-18
12384,47,1203,login,2026-02-25
12385,47,1201,dashboard_view,2026-02-17
12386,47,1204,dashboard_view,2026-03-01
12387,47,1197,integration_used,2026-02-19
12388,47,1197,login,2026-02-21
12389,47,1204,export,2026-03-06
12390,47,1201,integration_used,2026-02-22
12391,47,1201,report_created,2026-02-16
12392,47,1202,report_created,2026-02-27
12393,47,1201,login,2026-03-05
12394,47,1197,export,2026-02-27
12395,47,1199,export,2026-02-18
12396,47,1199,report_created,2026-03-01
12397,47,1201,dashboard_view,2026-02-21
12398,47,1201,export,2026-02-17
12399,47,1202,login,2026-02-23
12400,47,1203,report_created,2026-03-13
12401,47,1200,integration_used,2026-03-03
12402,47,1200,integration_used,2026-02-12
12403,47,1202,integration_used,2026-02-21
12404,47,1197,integration_used,2026-02-27
12405,47,1203,integration_used,2026-03-02
12406,47,1202,integration_used,2026-02-27
12407,47,1200,export,2026-02-12
12408,47,1202,integration_used,2026-02-28
12409,47,1198,export,2026-03-01
12410,47,1201,dashboard_view,2026-02-15
12411,47,1201,login,2026-02-20
12412,47,1204,dashboard_view,2026-02-15
12413,47,1197,login,2026-02-27
12414,47,1204,export,2026-02-27
12415,47,1198,dashboard_view,2026-02-13
12416,47,1202,login,2026-02-20
12417,47,1197,integration_used,2026-02-26
12418,47,1200,integration_used,2026-03-01
12419,47,1199,dashboard_view,2026-03-09
12420,47,1200,integration_used,2026-02-19
12421,47,1202,login,2026-03-04
12422,47,1200,dashboard_view,2026-02-13
12423,47,1203,integration_used,2026-02-23
12424,47,1202,integration_used,2026-03-09
12425,47,1202,login,2026-02-20
12426,47,1199,login,2026-03-06
12427,47,1203,dashboard_view,2026-04-02
12428,47,1199,dashboard_view,2026-03-29
12429,47,1202,report_created,2026-03-21
12430,47,1198,integration_used,2026-04-03
12431,47,1204,report_created,2026-04-08
12432,47,1197,dashboard_view,2026-04-06
12433,47,1199,report_created,2026-04-05
12434,47,1204,login,2026-03-28
12435,47,1201,integration_used,2026-03-30
12436,47,1202,login,2026-03-15
12437,47,1200,report_created,2026-03-21
12438,47,1202,report_created,2026-04-01
12439,47,1204,dashboard_view,2026-04-11
12440,47,1197,export,2026-04-11
12441,47,1198,report_created,2026-03-28
12442,47,1198,export,2026-04-06
12443,47,1201,report_created,2026-04-04
12444,47,1201,export,2026-03-18
12445,47,1203,dashboard_view,2026-04-09
12446,47,1198,integration_used,2026-03-26
12447,47,1200,integration_used,2026-03-14
12448,47,1198,dashboard_view,2026-03-23
12449,47,1204,login,2026-03-22
12450,47,1203,login,2026-04-02
12451,47,1204,export,2026-03-20
12452,47,1198,dashboard_view,2026-03-15
12453,47,1199,dashboard_view,2026-03-16
12454,47,1200,login,2026-03-23
12455,47,1202,report_created,2026-03-31
12456,47,1201,integration_used,2026-03-30
12457,47,1202,login,2026-04-05
12458,47,1201,report_created,2026-04-01
12459,47,1202,report_created,2026-03-18
12460,47,1202,dashboard_view,2026-04-11
12461,47,1203,report_created,2026-04-06
12462,47,1203,export,2026-04-12
12463,47,1204,integration_used,2026-03-28
12464,47,1201,dashboard_view,2026-03-14
12465,47,1200,dashboard_view,2026-03-23
12466,47,1204,dashboard_view,2026-03-30
12467,47,1197,export,2026-04-04
12468,47,1197,integration_used,2026-04-12
12469,47,1199,dashboard_view,2026-03-21
12470,47,1203,export,2026-03-25
12471,47,1203,integration_used,2026-04-14
12472,47,1197,dashboard_view,2026-05-07
12473,47,1199,integration_used,2026-05-11
12474,47,1204,report_created,2026-05-01
12475,47,1197,login,2026-04-30
12476,47,1204,integration_used,2026-04-18
12477,47,1197,export,2026-04-29
12478,47,1197,login,2026-04-13
12479,47,1202,login,2026-04-21
12480,47,1199,login,2026-05-11
12481,47,1200,dashboard_view,2026-04-24
12482,47,1201,integration_used,2026-05-03
12483,47,1197,export,2026-04-28
12484,47,1204,dashboard_view,2026-04-14
12485,47,1198,dashboard_view,2026-04-30
12486,47,1198,dashboard_view,2026-04-25
12487,47,1200,dashboard_view,2026-04-18
12488,47,1198,integration_used,2026-04-19
12489,47,1199,export,2026-04-24
12490,47,1199,login,2026-05-09
12491,47,1202,login,2026-05-05
12492,47,1204,dashboard_view,2026-05-10
12493,47,1199,export,2026-04-13
12494,47,1197,login,2026-04-15
12495,47,1199,dashboard_view,2026-04-14
12496,47,1200,export,2026-04-22
12497,47,1204,report_created,2026-04-19
12498,47,1199,login,2026-04-28
12499,47,1202,integration_used,2026-05-03
12500,47,1202,integration_used,2026-04-27
12501,47,1204,dashboard_view,2026-04-17
12502,47,1199,export,2026-05-11
12503,47,1200,dashboard_view,2026-05-08
12504,47,1197,dashboard_view,2026-05-10
12505,47,1203,integration_used,2026-04-24
12506,47,1197,report_created,2026-04-14
12507,47,1201,export,2026-04-29
12508,47,1202,integration_used,2026-04-26
12509,47,1202,report_created,2026-05-08
12510,47,1203,integration_used,2026-06-11
12511,47,1203,login,2026-05-16
12512,47,1203,report_created,2026-05-14
12513,47,1204,report_created,2026-06-07
12514,47,1202,report_created,2026-06-06
12515,47,1204,export,2026-06-05
12516,47,1204,report_created,2026-05-20
12517,47,1204,integration_used,2026-05-27
12518,47,1201,export,2026-06-11
12519,47,1197,integration_used,2026-05-17
12520,47,1201,report_created,2026-05-29
12521,47,1204,export,2026-05-28
12522,47,1197,login,2026-05-29
12523,47,1199,integration_used,2026-05-14
12524,47,1204,dashboard_view,2026-05-13
12525,47,1201,export,2026-06-07
12526,47,1197,integration_used,2026-05-17
12527,47,1199,dashboard_view,2026-05-26
12528,47,1203,login,2026-05-21
12529,47,1203,login,2026-06-03
12530,47,1204,login,2026-06-11
12531,47,1202,export,2026-06-05
12532,47,1198,integration_used,2026-05-22
12533,47,1203,report_created,2026-06-10
12534,47,1203,export,2026-05-19
12535,47,1197,dashboard_view,2026-05-17
12536,47,1198,export,2026-05-20
12537,47,1203,export,2026-06-02
12538,47,1202,login,2026-05-22
12539,47,1199,integration_used,2026-05-28
12540,47,1200,login,2026-05-14
12541,47,1199,report_created,2026-05-18
12542,47,1199,report_created,2026-05-25
12543,47,1200,report_created,2026-05-31
12544,47,1198,export,2026-05-16
12545,47,1197,integration_used,2026-06-09
12546,47,1198,integration_used,2026-05-23
12547,47,1201,login,2026-05-25
12548,47,1204,login,2026-06-11
12549,47,1204,integration_used,2026-06-11
12550,47,1203,login,2026-05-27
12551,47,1202,login,2026-06-06
12552,47,1204,login,2026-05-28
12553,47,1197,report_created,2026-05-27
12554,47,1197,dashboard_view,2026-06-02
12555,47,1203,integration_used,2026-06-24
12556,47,1202,export,2026-06-18
12557,47,1203,dashboard_view,2026-06-27
12558,47,1201,login,2026-06-28
12559,47,1197,login,2026-07-01
12560,47,1198,integration_used,2026-07-10
12561,47,1197,export,2026-07-10
12562,47,1197,login,2026-06-15
12563,47,1204,report_created,2026-06-24
12564,47,1197,dashboard_view,2026-06-18
12565,47,1197,login,2026-06-30
12566,47,1199,report_created,2026-06-30
12567,47,1204,dashboard_view,2026-07-06
12568,47,1199,login,2026-07-10
12569,47,1197,dashboard_view,2026-06-20
12570,47,1204,integration_used,2026-06-30
12571,47,1204,export,2026-07-03
12572,47,1202,dashboard_view,2026-06-21
12573,47,1203,integration_used,2026-07-01
12574,47,1204,report_created,2026-06-18
12575,47,1201,dashboard_view,2026-06-15
12576,47,1202,export,2026-07-07
12577,47,1201,dashboard_view,2026-06-20
12578,47,1197,login,2026-07-02
12579,47,1203,login,2026-07-02
12580,47,1202,dashboard_view,2026-06-17
12581,47,1204,login,2026-07-02
12582,47,1202,dashboard_view,2026-07-09
12583,47,1200,integration_used,2026-06-27
12584,47,1200,export,2026-06-14
12585,47,1203,export,2026-06-16
12586,47,1204,integration_used,2026-06-29
12587,47,1203,login,2026-07-17
12588,47,1202,export,2026-07-31
12589,47,1198,export,2026-07-16
12590,47,1201,login,2026-07-22
12591,47,1202,report_created,2026-07-25
12592,47,1203,integration_used,2026-07-25
12593,47,1198,report_created,2026-08-02
12594,47,1197,login,2026-07-25
12595,47,1200,report_created,2026-07-15
12596,47,1203,report_created,2026-08-05
12597,47,1197,report_created,2026-07-20
12598,47,1204,report_created,2026-08-02
12599,47,1202,integration_used,2026-08-10
12600,47,1203,dashboard_view,2026-08-04
12601,47,1201,dashboard_view,2026-07-30
12602,47,1202,export,2026-08-06
12603,47,1198,login,2026-08-07
12604,47,1198,login,2026-07-19
12605,47,1202,login,2026-07-16
12606,47,1201,export,2026-07-28
12607,47,1202,dashboard_view,2026-07-22
12608,47,1199,dashboard_view,2026-08-08
12609,47,1202,integration_used,2026-07-15
12610,48,1208,dashboard_view,2026-02-25
12611,48,1206,export,2026-02-15
12612,48,1211,report_created,2026-02-21
12613,48,1222,login,2026-03-13
12614,48,1209,export,2026-03-09
12615,48,1213,report_created,2026-03-09
12616,48,1224,dashboard_view,2026-02-26
12617,48,1205,report_created,2026-03-03
12618,48,1214,dashboard_view,2026-02-24
12619,48,1223,export,2026-02-25
12620,48,1222,login,2026-02-14
12621,48,1224,login,2026-03-09
12622,48,1214,report_created,2026-02-26
12623,48,1224,integration_used,2026-02-18
12624,48,1213,report_created,2026-02-27
12625,48,1217,report_created,2026-03-13
12626,48,1210,dashboard_view,2026-02-23
12627,48,1219,export,2026-03-10
12628,48,1222,report_created,2026-02-12
12629,48,1220,dashboard_view,2026-02-16
12630,48,1207,export,2026-03-05
12631,48,1207,dashboard_view,2026-02-27
12632,48,1220,integration_used,2026-03-03
12633,48,1206,report_created,2026-02-16
12634,48,1216,dashboard_view,2026-02-16
12635,48,1224,dashboard_view,2026-02-15
12636,48,1218,export,2026-02-27
12637,48,1224,integration_used,2026-02-12
12638,48,1221,integration_used,2026-02-21
12639,48,1219,integration_used,2026-02-23
12640,48,1221,export,2026-02-27
12641,48,1215,report_created,2026-03-04
12642,48,1215,report_created,2026-02-25
12643,48,1219,report_created,2026-02-17
12644,48,1207,report_created,2026-03-06
12645,48,1205,integration_used,2026-03-10
12646,48,1209,integration_used,2026-02-18
12647,48,1211,login,2026-02-28
12648,48,1215,export,2026-02-22
12649,48,1210,export,2026-02-19
12650,48,1215,login,2026-02-20
12651,48,1223,report_created,2026-03-07
12652,48,1217,dashboard_view,2026-02-13
12653,48,1221,login,2026-02-22
12654,48,1208,report_created,2026-03-09
12655,48,1221,report_created,2026-03-04
12656,48,1220,dashboard_view,2026-02-22
12657,48,1218,report_created,2026-02-18
12658,48,1208,login,2026-03-14
12659,48,1216,integration_used,2026-03-30
12660,48,1217,dashboard_view,2026-04-08
12661,48,1212,login,2026-03-16
12662,48,1219,export,2026-04-12
12663,48,1215,report_created,2026-03-24
12664,48,1221,report_created,2026-04-12
12665,48,1212,export,2026-04-09
12666,48,1206,dashboard_view,2026-04-08
12667,48,1219,report_created,2026-03-23
12668,48,1212,login,2026-04-05
12669,48,1211,export,2026-03-17
12670,48,1210,export,2026-03-18
12671,48,1207,export,2026-03-26
12672,48,1225,dashboard_view,2026-03-23
12673,48,1214,export,2026-04-03
12674,48,1216,dashboard_view,2026-03-30
12675,48,1207,login,2026-03-18
12676,48,1209,login,2026-03-23
12677,48,1211,login,2026-03-26
12678,48,1220,dashboard_view,2026-03-26
12679,48,1222,export,2026-03-15
12680,48,1222,login,2026-03-19
12681,48,1217,login,2026-03-30
12682,48,1215,report_created,2026-03-21
12683,48,1216,integration_used,2026-03-24
12684,48,1215,export,2026-03-27
12685,48,1217,report_created,2026-04-05
12686,48,1218,report_created,2026-04-02
12687,48,1207,login,2026-03-27
12688,48,1210,integration_used,2026-03-23
12689,48,1221,report_created,2026-04-07
12690,48,1209,dashboard_view,2026-04-10
12691,48,1221,integration_used,2026-03-21
12692,48,1217,integration_used,2026-03-30
12693,48,1206,report_created,2026-03-14
12694,48,1224,export,2026-04-04
12695,48,1223,integration_used,2026-03-14
12696,48,1221,report_created,2026-03-19
12697,48,1210,integration_used,2026-03-26
12698,48,1210,integration_used,2026-03-21
12699,48,1214,login,2026-03-29
12700,48,1215,login,2026-04-08
12701,48,1212,dashboard_view,2026-04-10
12702,48,1210,integration_used,2026-03-17
12703,48,1222,export,2026-03-26
12704,48,1207,dashboard_view,2026-03-18
12705,48,1211,dashboard_view,2026-03-20
12706,48,1211,export,2026-04-15
12707,48,1217,export,2026-04-26
12708,48,1214,export,2026-05-08
12709,48,1220,export,2026-04-25
12710,48,1209,integration_used,2026-04-29
12711,48,1215,export,2026-05-07
12712,48,1209,export,2026-04-26
12713,48,1217,dashboard_view,2026-05-12
12714,48,1209,integration_used,2026-05-12
12715,48,1220,integration_used,2026-04-28
12716,48,1212,report_created,2026-04-16
12717,48,1219,login,2026-05-10
12718,48,1218,integration_used,2026-05-07
12719,48,1212,dashboard_view,2026-04-16
12720,48,1213,report_created,2026-04-22
12721,48,1225,report_created,2026-04-20
12722,48,1220,report_created,2026-05-05
12723,48,1218,dashboard_view,2026-05-07
12724,48,1225,export,2026-05-08
12725,48,1220,login,2026-04-22
12726,48,1206,report_created,2026-05-04
12727,48,1211,integration_used,2026-05-02
12728,48,1216,integration_used,2026-04-20
12729,48,1220,login,2026-05-06
12730,48,1209,export,2026-04-18
12731,48,1212,dashboard_view,2026-04-19
12732,48,1210,report_created,2026-04-25
12733,48,1219,login,2026-04-13
12734,48,1214,dashboard_view,2026-04-20
12735,48,1213,dashboard_view,2026-05-11
12736,48,1215,report_created,2026-05-02
12737,48,1214,export,2026-04-13
12738,48,1221,dashboard_view,2026-04-23
